price,postal_code,address,bed,full_bath,half_bath,property_area,property_type,latitude,longitude,year_built,years_old,distance_downtown,monthly_payments,lot_size,basement,garage
599900,T3A4R7,8237 EDGEBROOK DR NW,3.0,2.0,2.0,2145.0,house,51.129559,-114.13799399999999,,,10.420613210638823,2594.04,5705,1.0,1.0
309900,T3J3W2,18 MARTHAS HAVEN PL NE,2.0,1.0,,855.0,house,51.119868,-113.967577,1988.0,32.0,11.166740284220374,1340.05,2960,1.0,0.0
309900,T3J3W2,18 MARTHAS HAVEN PL NE,2.0,1.0,,855.0,house,51.119868,-113.967577,2010.0,10.0,11.166740284220374,1340.05,2960,1.0,0.0
309900,T3J3W2,18 MARTHAS HAVEN PL NE,2.0,1.0,,855.0,house,51.119868,-113.967577,2016.0,4.0,11.166740284220374,1340.05,2960,1.0,0.0
274900,T2C0V5,7626 21 ST SE,2.0,1.0,,645.0,house,50.984126,-114.008353,1998.0,22.0,8.175792801859496,1188.7,5996,1.0,1.0
274900,T2C0V5,7626 21 ST SE,2.0,1.0,,645.0,house,50.984126,-114.008353,1968.0,52.0,8.175792801859496,1188.7,5996,1.0,1.0
274900,T2C0V5,7626 21 ST SE,2.0,1.0,,645.0,house,50.984126,-114.008353,2014.0,6.0,8.175792801859496,1188.7,5996,1.0,1.0
525000,T3A6C6,101 HIDDEN CREEK PK NW,4.0,2.0,1.0,1982.0,house,51.154886,-114.09794199999999,1953.0,67.0,12.342567590054543,2270.16,3950,1.0,1.0
525000,T3A6C6,101 HIDDEN CREEK PK NW,4.0,2.0,1.0,1982.0,house,51.154886,-114.09794199999999,1988.0,32.0,12.342567590054543,2270.16,3950,1.0,1.0
525000,T3A6C6,101 HIDDEN CREEK PK NW,4.0,2.0,1.0,1982.0,house,51.154886,-114.09794199999999,2010.0,10.0,12.342567590054543,2270.16,3950,1.0,1.0
500000,T2G0Z6,1307 11 AVE SE,1.0,1.0,,2658.0,house,51.03941,-114.035407,2001.0,19.0,2.76542890504725,2162.06,5038,1.0,0.0
500000,T2G0Z6,1307 11 AVE SE,1.0,1.0,,2658.0,house,51.03941,-114.035407,1998.0,22.0,2.76542890504725,2162.06,5038,1.0,0.0
500000,T2G0Z6,1307 11 AVE SE,1.0,1.0,,2658.0,house,51.03941,-114.035407,1968.0,52.0,2.76542890504725,2162.06,5038,1.0,0.0
1299000,T2S2M9,3813 6 ST SW,4.0,3.0,1.0,2430.0,house,51.020909,-114.07964299999999,1898.0,122.0,2.7033396190325196,,,0.0,0.0
1299000,T2S2M9,3813 6 ST SW,4.0,3.0,1.0,2430.0,house,51.020909,-114.07964299999999,1953.0,67.0,2.7033396190325196,,,0.0,0.0
1299000,T2S2M9,3813 6 ST SW,4.0,3.0,1.0,2430.0,house,51.020909,-114.07964299999999,1988.0,32.0,2.7033396190325196,,,0.0,0.0
365000,T3J2P5,51 TARARIDGE CLOSE NE,4.0,2.0,1.0,1420.0,house,51.111053000000005,-113.93761599999999,,,12.034917027024084,1578.31,2880,1.0,1.0
365000,T3J2P5,51 TARARIDGE CLOSE NE,4.0,2.0,1.0,1420.0,house,51.111053000000005,-113.93761599999999,2001.0,19.0,12.034917027024084,1578.31,2880,1.0,1.0
365000,T3J2P5,51 TARARIDGE CLOSE NE,4.0,2.0,1.0,1420.0,house,51.111053000000005,-113.93761599999999,1998.0,22.0,12.034917027024084,1578.31,2880,1.0,1.0
340000,T3H3L8,329 - 7229 SIERRA MORENA BLVD SW,1.0,2.0,,1212.0,condo,51.013034000000005,-114.17564899999999,,,7.950483748189992,1470.2,,0.0,0.0
340000,T3H3L8,329 - 7229 SIERRA MORENA BLVD SW,1.0,2.0,,1212.0,condo,51.013034000000005,-114.17564899999999,1898.0,122.0,7.950483748189992,1470.2,,0.0,0.0
340000,T3H3L8,329 - 7229 SIERRA MORENA BLVD SW,1.0,2.0,,1212.0,condo,51.013034000000005,-114.17564899999999,1953.0,67.0,7.950483748189992,1470.2,,0.0,0.0
344900,T2R0R4,6 - 603 15 AVE SW,1.0,1.0,1.0,897.0,townhouse,51.038795,-114.07486399999999,2001.0,19.0,0.6873928903889172,1491.39,naOc,0.0,0.0
344900,T2R0R4,6 - 603 15 AVE SW,1.0,1.0,1.0,897.0,townhouse,51.038795,-114.07486399999999,2004.0,16.0,0.6873928903889172,1491.39,naOc,0.0,0.0
344900,T2R0R4,6 - 603 15 AVE SW,1.0,1.0,1.0,897.0,townhouse,51.038795,-114.07486399999999,2002.0,18.0,0.6873928903889172,1491.39,naOc,0.0,0.0
344900,T2R0R4,6 - 603 15 AVE SW,1.0,1.0,1.0,897.0,townhouse,51.038636,-114.074895,2021.0,-1.0,0.7052033002619986,1123.84,naOc,0.0,0.0
344900,T2R0R4,6 - 603 15 AVE SW,1.0,1.0,1.0,897.0,townhouse,51.038636,-114.074895,2009.0,11.0,0.7052033002619986,1123.84,naOc,0.0,0.0
344900,T2R0R4,6 - 603 15 AVE SW,1.0,1.0,1.0,897.0,townhouse,51.038636,-114.074895,2020.0,0.0,0.7052033002619986,1123.84,naOc,0.0,0.0
259900,T2R0R4,23 - 605 15 AVE SW,2.0,1.0,,726.0,townhouse,51.038795,-114.07486399999999,2001.0,19.0,0.6873928903889172,1491.39,naOc,0.0,0.0
259900,T2R0R4,23 - 605 15 AVE SW,2.0,1.0,,726.0,townhouse,51.038795,-114.07486399999999,2004.0,16.0,0.6873928903889172,1491.39,naOc,0.0,0.0
259900,T2R0R4,23 - 605 15 AVE SW,2.0,1.0,,726.0,townhouse,51.038795,-114.07486399999999,2002.0,18.0,0.6873928903889172,1491.39,naOc,0.0,0.0
259900,T2R0R4,23 - 605 15 AVE SW,2.0,1.0,,726.0,townhouse,51.038636,-114.074895,2021.0,-1.0,0.7052033002619986,1123.84,naOc,0.0,0.0
259900,T2R0R4,23 - 605 15 AVE SW,2.0,1.0,,726.0,townhouse,51.038636,-114.074895,2009.0,11.0,0.7052033002619986,1123.84,naOc,0.0,0.0
259900,T2R0R4,23 - 605 15 AVE SW,2.0,1.0,,726.0,townhouse,51.038636,-114.074895,2020.0,0.0,0.7052033002619986,1123.84,naOc,0.0,0.0
659900,T2K4J8,7128 HUNTERVILLE RD NW,,,,1637.0,house,51.115807000000004,-114.075177,,,7.882041013990878,2853.49,naOc,1.0,0.0
269900,T3E8A9,3407 - 95 BURMA STAR RD SW,2.0,1.0,,709.0,condo,51.015693,-114.13042800000001,,,5.118091988918988,1167.08,,0.0,0.0
269900,T3E8A9,3407 - 95 BURMA STAR RD SW,2.0,1.0,,709.0,condo,51.015640999999995,-114.12971100000001,1991.0,29.0,5.083187540602884,1729.22,,0.0,0.0
269900,T3E8A9,3407 - 95 BURMA STAR RD SW,2.0,1.0,,709.0,condo,51.015640999999995,-114.12971100000001,2014.0,6.0,5.083187540602884,1729.22,,0.0,0.0
269900,T3E8A9,3407 - 95 BURMA STAR RD SW,2.0,1.0,,709.0,condo,51.015640999999995,-114.12971100000001,1993.0,27.0,5.083187540602884,1729.22,,0.0,0.0
399900,T3E8A9,1215 - 95 BURMA STAR RD SW,2.0,2.0,,939.0,condo,51.015693,-114.13042800000001,,,5.118091988918988,1167.08,,0.0,0.0
399900,T3E8A9,1215 - 95 BURMA STAR RD SW,2.0,2.0,,939.0,condo,51.015640999999995,-114.12971100000001,1991.0,29.0,5.083187540602884,1729.22,,0.0,0.0
399900,T3E8A9,1215 - 95 BURMA STAR RD SW,2.0,2.0,,939.0,condo,51.015640999999995,-114.12971100000001,2014.0,6.0,5.083187540602884,1729.22,,0.0,0.0
399900,T3E8A9,1215 - 95 BURMA STAR RD SW,2.0,2.0,,939.0,condo,51.015640999999995,-114.12971100000001,1993.0,27.0,5.083187540602884,1729.22,,0.0,0.0
920000,T2J3X7,16 PARKWOOD RISE SE,5.0,3.0,1.0,2112.0,house,50.929173999999996,-114.03372399999999,1987.0,33.0,13.182087068346883,3978.19,7416,1.0,1.0
920000,T2J3X7,16 PARKWOOD RISE SE,5.0,3.0,1.0,2112.0,house,50.929173999999996,-114.03372399999999,2007.0,13.0,13.182087068346883,3978.19,7416,1.0,1.0
920000,T2J3X7,16 PARKWOOD RISE SE,5.0,3.0,1.0,2112.0,house,50.929173999999996,-114.03372399999999,,,13.182087068346883,3978.19,7416,1.0,1.0
199900,T3G5K6,127 - 345 ROCKY VISTA PK NW,2.0,2.0,,834.0,condo,51.139254,-114.24056399999999,1995.0,25.0,15.66855875434,864.39,,0.0,1.0
199900,T3G5K6,127 - 345 ROCKY VISTA PK NW,2.0,2.0,,834.0,condo,51.139254,-114.24056399999999,1990.0,30.0,15.66855875434,864.39,,0.0,1.0
199900,T3G5K6,127 - 345 ROCKY VISTA PK NW,2.0,2.0,,834.0,condo,51.139254,-114.24056399999999,1973.0,47.0,15.66855875434,864.39,,0.0,1.0
199900,T3G5K6,127 - 345 ROCKY VISTA PK NW,2.0,2.0,,834.0,condo,51.138979,-114.23838799999999,2004.0,16.0,15.535383889243773,1080.6,,0.0,1.0
199900,T3G5K6,127 - 345 ROCKY VISTA PK NW,2.0,2.0,,834.0,condo,51.138979,-114.23838799999999,2006.0,14.0,15.535383889243773,1080.6,,0.0,1.0
199900,T3G5K6,127 - 345 ROCKY VISTA PK NW,2.0,2.0,,834.0,condo,51.138979,-114.23838799999999,,,15.535383889243773,1080.6,,0.0,1.0
249900,T3G5K6,318 - 345 ROCKY VISTA PK NW,2.0,2.0,,833.0,condo,51.139254,-114.24056399999999,1995.0,25.0,15.66855875434,864.39,,0.0,1.0
249900,T3G5K6,318 - 345 ROCKY VISTA PK NW,2.0,2.0,,833.0,condo,51.139254,-114.24056399999999,1990.0,30.0,15.66855875434,864.39,,0.0,1.0
249900,T3G5K6,318 - 345 ROCKY VISTA PK NW,2.0,2.0,,833.0,condo,51.139254,-114.24056399999999,1973.0,47.0,15.66855875434,864.39,,0.0,1.0
249900,T3G5K6,318 - 345 ROCKY VISTA PK NW,2.0,2.0,,833.0,condo,51.138979,-114.23838799999999,2004.0,16.0,15.535383889243773,1080.6,,0.0,1.0
249900,T3G5K6,318 - 345 ROCKY VISTA PK NW,2.0,2.0,,833.0,condo,51.138979,-114.23838799999999,2006.0,14.0,15.535383889243773,1080.6,,0.0,1.0
249900,T3G5K6,318 - 345 ROCKY VISTA PK NW,2.0,2.0,,833.0,condo,51.138979,-114.23838799999999,,,15.535383889243773,1080.6,,0.0,1.0
599900,T2W2G3,42 CANOVA RD SW,5.0,2.0,1.0,2379.0,house,50.945459,-114.09236899999999,,,11.141023456090531,2594.04,7621,1.0,1.0
599900,T2W2G3,42 CANOVA RD SW,5.0,2.0,1.0,2379.0,house,50.945459,-114.09236899999999,1999.0,21.0,11.141023456090531,2594.04,7621,1.0,1.0
599900,T2W2G3,42 CANOVA RD SW,5.0,2.0,1.0,2379.0,house,50.945459,-114.09236899999999,2004.0,16.0,11.141023456090531,2594.04,7621,1.0,1.0
749000,T2T2V1,1723 49 AVE SW,4.0,3.0,1.0,1660.0,house,51.009428,-114.10186599999999,2017.0,3.0,4.40707745961644,3238.77,3477,1.0,1.0
749000,T2T2V1,1723 49 AVE SW,4.0,3.0,1.0,1660.0,house,51.009428,-114.10186599999999,,,4.40707745961644,3238.77,3477,1.0,1.0
749000,T2T2V1,1723 49 AVE SW,4.0,3.0,1.0,1660.0,house,51.009428,-114.100889,1959.0,61.0,4.3772245301541375,4233.32,3466,1.0,1.0
979000,T2T2V1,1703 49 AVE SW,4.0,4.0,1.0,2781.0,house,51.009428,-114.10186599999999,2017.0,3.0,4.40707745961644,3238.77,3477,1.0,1.0
979000,T2T2V1,1703 49 AVE SW,4.0,4.0,1.0,2781.0,house,51.009428,-114.10186599999999,,,4.40707745961644,3238.77,3477,1.0,1.0
979000,T2T2V1,1703 49 AVE SW,4.0,4.0,1.0,2781.0,house,51.009428,-114.100889,1959.0,61.0,4.3772245301541375,4233.32,3466,1.0,1.0
365000,T3H5V8,15 - 43 SPRINGBOROUGH BLVD SW,2.0,2.0,1.0,1288.0,townhouse,51.033266,-114.192168,,,8.369268616186302,1578.31,naOc,0.0,1.0
365000,T3H5V8,15 - 43 SPRINGBOROUGH BLVD SW,2.0,2.0,1.0,1288.0,townhouse,51.033266,-114.192168,1990.0,30.0,8.369268616186302,1578.31,naOc,0.0,1.0
399900,T2Z2E6,128 DOUGLAS WOODS TERR SE,4.0,2.0,1.0,2039.0,house,50.946389,-113.99178,,,12.380489286168702,1729.22,5543,1.0,1.0
399900,T2Z2E6,128 DOUGLAS WOODS TERR SE,4.0,2.0,1.0,2039.0,house,50.946389,-113.99178,1995.0,25.0,12.380489286168702,1729.22,5543,1.0,1.0
219900,T2A7X8,2411 - 6224 17 AVE SE,2.0,2.0,,1060.0,condo,51.038416,-113.944451,,,9.086191566201903,950.87,,0.0,1.0
219900,T2A7X8,2411 - 6224 17 AVE SE,2.0,2.0,,1060.0,condo,51.038416,-113.944451,1999.0,21.0,9.086191566201903,950.87,,0.0,1.0
295000,T2Y3S1,3201 - 14645 6 ST SW,2.0,2.0,,1224.0,condo,50.921714,-114.07911000000001,1973.0,47.0,13.712103434813658,1275.62,,0.0,0.0
295000,T2Y3S1,3201 - 14645 6 ST SW,2.0,2.0,,1224.0,condo,50.921714,-114.07911000000001,1968.0,52.0,13.712103434813658,1275.62,,0.0,0.0
295000,T2Y3S1,3201 - 14645 6 ST SW,2.0,2.0,,1224.0,condo,50.921714,-114.07911000000001,2000.0,20.0,13.712103434813658,1275.62,,0.0,0.0
295000,T2Y3S1,3201 - 14645 6 ST SW,2.0,2.0,,1224.0,condo,50.921714,-114.07911000000001,2002.0,18.0,13.712103434813658,1210.32,naOc,0.0,0.0
295000,T2Y3S1,3201 - 14645 6 ST SW,2.0,2.0,,1224.0,condo,50.921714,-114.07911000000001,2020.0,0.0,13.712103434813658,1210.32,naOc,0.0,0.0
295000,T2Y3S1,3201 - 14645 6 ST SW,2.0,2.0,,1224.0,condo,50.921714,-114.07911000000001,1966.0,54.0,13.712103434813658,1210.32,naOc,0.0,0.0
279900,T2Y3S1,3105 - 14645 6 ST SW,2.0,2.0,1.0,1051.0,townhouse,50.921714,-114.07911000000001,1973.0,47.0,13.712103434813658,1275.62,,0.0,0.0
279900,T2Y3S1,3105 - 14645 6 ST SW,2.0,2.0,1.0,1051.0,townhouse,50.921714,-114.07911000000001,1968.0,52.0,13.712103434813658,1275.62,,0.0,0.0
279900,T2Y3S1,3105 - 14645 6 ST SW,2.0,2.0,1.0,1051.0,townhouse,50.921714,-114.07911000000001,2000.0,20.0,13.712103434813658,1275.62,,0.0,0.0
279900,T2Y3S1,3105 - 14645 6 ST SW,2.0,2.0,1.0,1051.0,townhouse,50.921714,-114.07911000000001,2002.0,18.0,13.712103434813658,1210.32,naOc,0.0,0.0
279900,T2Y3S1,3105 - 14645 6 ST SW,2.0,2.0,1.0,1051.0,townhouse,50.921714,-114.07911000000001,2020.0,0.0,13.712103434813658,1210.32,naOc,0.0,0.0
279900,T2Y3S1,3105 - 14645 6 ST SW,2.0,2.0,1.0,1051.0,townhouse,50.921714,-114.07911000000001,1966.0,54.0,13.712103434813658,1210.32,naOc,0.0,0.0
264900,T2X4A5,205 - 850 BELMONT DR SE,2.0,2.0,1.0,1153.0,townhouse,50.868769,-114.06112900000001,,,19.617013209554486,1145.46,0Occ,0.0,1.0
264900,T2X4A5,205 - 850 BELMONT DR SE,2.0,2.0,1.0,1153.0,townhouse,50.868769,-114.06112900000001,2007.0,13.0,19.617013209554486,1145.46,0Occ,0.0,1.0
264900,T2X4A5,205 - 850 BELMONT DR SE,2.0,2.0,1.0,1153.0,townhouse,50.868769,-114.06112900000001,2005.0,15.0,19.617013209554486,1145.46,0Occ,0.0,1.0
649900,T2T0H2,915 18 AVE SW,2.0,2.0,,1609.0,house,51.036677000000005,-114.08278700000001,,,1.1081204955265251,2810.25,3003,1.0,0.0
649900,T2T0H2,915 18 AVE SW,2.0,2.0,,1609.0,house,51.036677000000005,-114.08278700000001,1990.0,30.0,1.1081204955265251,2810.25,3003,1.0,0.0
649900,T2T0H2,915 18 AVE SW,2.0,2.0,,1609.0,house,51.036677000000005,-114.08278700000001,2016.0,4.0,1.1081204955265251,2810.25,3003,1.0,0.0
1050000,T3G0G4,69 ROCKYVALE GREEN NW,5.0,3.0,1.0,2705.0,house,51.151262,-114.245636,1995.0,25.0,16.841760748211545,,,0.0,0.0
1050000,T3G0G4,69 ROCKYVALE GREEN NW,5.0,3.0,1.0,2705.0,house,51.151262,-114.245636,,,16.841760748211545,,,0.0,0.0
1050000,T3G0G4,69 ROCKYVALE GREEN NW,5.0,3.0,1.0,2705.0,house,51.151262,-114.245636,1982.0,38.0,16.841760748211545,,,0.0,0.0
649900,T2V5H6,206 PALISBRIAR PK SW,3.0,2.0,1.0,1303.0,house,50.963998,-114.112077,,,9.391125351968808,2810.25,naOc,1.0,1.0
649900,T2V5H6,206 PALISBRIAR PK SW,3.0,2.0,1.0,1303.0,house,50.963998,-114.112077,2005.0,15.0,9.391125351968808,2810.25,naOc,1.0,1.0
329900,T3J3B8,21 MARTINRIDGE PL NE,3.0,1.0,1.0,802.0,house,51.113033,-113.95941699999999,,,11.01881538408712,1426.53,6318,1.0,1.0
329900,T3J3B8,21 MARTINRIDGE PL NE,3.0,1.0,1.0,802.0,house,51.113033,-113.95941699999999,1999.0,21.0,11.01881538408712,1426.53,6318,1.0,1.0
329900,T3J3B8,21 MARTINRIDGE PL NE,3.0,1.0,1.0,802.0,house,51.113033,-113.95941699999999,1996.0,24.0,11.01881538408712,1426.53,6318,1.0,1.0
319000,T3G5B8,243 Rocky Vista Circle NW,3.0,1.0,1.0,1216.0,townhouse,51.138659999999994,-114.236461,1968.0,52.0,15.41211710397781,1379.4,2108,1.0,1.0
319000,T3G5B8,243 Rocky Vista Circle NW,3.0,1.0,1.0,1216.0,townhouse,51.138659999999994,-114.236461,2000.0,20.0,15.41211710397781,1379.4,2108,1.0,1.0
319000,T3G5B8,243 Rocky Vista Circle NW,3.0,1.0,1.0,1216.0,townhouse,51.138659999999994,-114.236461,2019.0,1.0,15.41211710397781,1379.4,2108,1.0,1.0
309900,T2W5A8,187 CEDARDALE RD SW,3.0,1.0,1.0,961.0,house,50.952538,-114.137326,2017.0,3.0,11.195163480539748,1340.05,2659,1.0,0.0
309900,T2W5A8,187 CEDARDALE RD SW,3.0,1.0,1.0,961.0,house,50.952538,-114.137326,,,11.195163480539748,1340.05,2659,1.0,0.0
309900,T2W5A8,187 CEDARDALE RD SW,3.0,1.0,1.0,961.0,house,50.952538,-114.137326,2005.0,15.0,11.195163480539748,1340.05,2659,1.0,0.0
359500,T2Z3N1,124 MT ABERDEEN CLOSE SE,3.0,2.0,,952.0,house,50.931389,-113.98018,1974.0,46.0,14.235815240902303,1554.52,3584,1.0,1.0
359500,T2Z3N1,124 MT ABERDEEN CLOSE SE,3.0,2.0,,952.0,house,50.931389,-113.98018,,,14.235815240902303,1554.52,3584,1.0,1.0
359500,T2Z3N1,124 MT ABERDEEN CLOSE SE,3.0,2.0,,952.0,house,50.931389,-113.98018,1982.0,38.0,14.235815240902303,1554.52,3584,1.0,1.0
355000,T3J3L4,24 MARTINRIDGE RD NE,4.0,2.0,1.0,1249.0,house,51.114839,-113.96136499999999,2002.0,18.0,11.060479872617583,1535.06,3035,1.0,0.0
355000,T3J3L4,24 MARTINRIDGE RD NE,4.0,2.0,1.0,1249.0,house,51.114839,-113.96136499999999,,,11.060479872617583,1535.06,3035,1.0,0.0
355000,T3J3L4,24 MARTINRIDGE RD NE,4.0,2.0,1.0,1249.0,house,51.114839,-113.96136499999999,1961.0,59.0,11.060479872617583,1535.06,3035,1.0,0.0
629900,T3L3B1,494 TUSCANY RAVINE RD NW,4.0,3.0,1.0,2104.0,house,51.10989,-114.233825,,,13.303834738286191,2723.77,4230,1.0,1.0
629900,T3L3B1,494 TUSCANY RAVINE RD NW,4.0,3.0,1.0,2104.0,house,51.10989,-114.233825,1995.0,25.0,13.303834738286191,2723.77,4230,1.0,1.0
674900,T3B0N9,4531 17 AVE NW,4.0,3.0,1.0,1839.0,house,51.070392,-114.15991799999999,,,6.642813649557382,2918.35,3003,1.0,1.0
674900,T3B0N9,4531 17 AVE NW,4.0,3.0,1.0,1839.0,house,51.070392,-114.15991799999999,2021.0,-1.0,6.642813649557382,2918.35,3003,1.0,1.0
674900,T3B0N9,4531 17 AVE NW,4.0,3.0,1.0,1839.0,house,51.070392,-114.15991799999999,2020.0,0.0,6.642813649557382,2918.35,3003,1.0,1.0
214000,T2S0C5,208 - 540 18 AVE SW,2.0,1.0,,798.0,condo,51.037189,-114.073595,,,0.8634568793303254,925.36,,0.0,1.0
214000,T2S0C5,208 - 540 18 AVE SW,2.0,1.0,,798.0,condo,51.037189,-114.073595,1912.0,108.0,0.8634568793303254,925.36,,0.0,1.0
214000,T2S0C5,208 - 540 18 AVE SW,2.0,1.0,,798.0,condo,51.037189,-114.073595,2021.0,-1.0,0.8634568793303254,925.36,,0.0,1.0
214000,T2S0C5,208 - 540 18 AVE SW,2.0,1.0,,798.0,condo,51.03719,-114.073595,1928.0,92.0,0.8633456970276083,1098.33,,0.0,1.0
214000,T2S0C5,208 - 540 18 AVE SW,2.0,1.0,,798.0,condo,51.03719,-114.073595,2017.0,3.0,0.8633456970276083,1098.33,,0.0,1.0
214000,T2S0C5,208 - 540 18 AVE SW,2.0,1.0,,798.0,condo,51.03719,-114.073595,,,0.8633456970276083,1098.33,,0.0,1.0
214000,T2S0C5,208 - 540 18 AVE SW,2.0,1.0,,798.0,condo,51.03716,-114.073598,2005.0,15.0,0.8666750864302786,950.87,,0.0,1.0
214000,T2S0C5,208 - 540 18 AVE SW,2.0,1.0,,798.0,condo,51.03716,-114.073598,1970.0,50.0,0.8666750864302786,950.87,,0.0,1.0
214000,T2S0C5,208 - 540 18 AVE SW,2.0,1.0,,798.0,condo,51.03716,-114.073598,,,0.8666750864302786,950.87,,0.0,1.0
254000,T2S0C5,311 - 540 18 AVE SW,2.0,1.0,,862.0,condo,51.037189,-114.073595,,,0.8634568793303254,925.36,,0.0,1.0
254000,T2S0C5,311 - 540 18 AVE SW,2.0,1.0,,862.0,condo,51.037189,-114.073595,1912.0,108.0,0.8634568793303254,925.36,,0.0,1.0
254000,T2S0C5,311 - 540 18 AVE SW,2.0,1.0,,862.0,condo,51.037189,-114.073595,2021.0,-1.0,0.8634568793303254,925.36,,0.0,1.0
254000,T2S0C5,311 - 540 18 AVE SW,2.0,1.0,,862.0,condo,51.03719,-114.073595,1928.0,92.0,0.8633456970276083,1098.33,,0.0,1.0
254000,T2S0C5,311 - 540 18 AVE SW,2.0,1.0,,862.0,condo,51.03719,-114.073595,2017.0,3.0,0.8633456970276083,1098.33,,0.0,1.0
254000,T2S0C5,311 - 540 18 AVE SW,2.0,1.0,,862.0,condo,51.03719,-114.073595,,,0.8633456970276083,1098.33,,0.0,1.0
254000,T2S0C5,311 - 540 18 AVE SW,2.0,1.0,,862.0,condo,51.03716,-114.073598,2005.0,15.0,0.8666750864302786,950.87,,0.0,1.0
254000,T2S0C5,311 - 540 18 AVE SW,2.0,1.0,,862.0,condo,51.03716,-114.073598,1970.0,50.0,0.8666750864302786,950.87,,0.0,1.0
254000,T2S0C5,311 - 540 18 AVE SW,2.0,1.0,,862.0,condo,51.03716,-114.073598,,,0.8666750864302786,950.87,,0.0,1.0
219900,T2S0C5,104 - 540 18 AVE SW,2.0,1.0,,789.0,condo,51.037189,-114.073595,,,0.8634568793303254,925.36,,0.0,1.0
219900,T2S0C5,104 - 540 18 AVE SW,2.0,1.0,,789.0,condo,51.037189,-114.073595,1912.0,108.0,0.8634568793303254,925.36,,0.0,1.0
219900,T2S0C5,104 - 540 18 AVE SW,2.0,1.0,,789.0,condo,51.037189,-114.073595,2021.0,-1.0,0.8634568793303254,925.36,,0.0,1.0
219900,T2S0C5,104 - 540 18 AVE SW,2.0,1.0,,789.0,condo,51.03719,-114.073595,1928.0,92.0,0.8633456970276083,1098.33,,0.0,1.0
219900,T2S0C5,104 - 540 18 AVE SW,2.0,1.0,,789.0,condo,51.03719,-114.073595,2017.0,3.0,0.8633456970276083,1098.33,,0.0,1.0
219900,T2S0C5,104 - 540 18 AVE SW,2.0,1.0,,789.0,condo,51.03719,-114.073595,,,0.8633456970276083,1098.33,,0.0,1.0
219900,T2S0C5,104 - 540 18 AVE SW,2.0,1.0,,789.0,condo,51.03716,-114.073598,2005.0,15.0,0.8666750864302786,950.87,,0.0,1.0
219900,T2S0C5,104 - 540 18 AVE SW,2.0,1.0,,789.0,condo,51.03716,-114.073598,1970.0,50.0,0.8666750864302786,950.87,,0.0,1.0
219900,T2S0C5,104 - 540 18 AVE SW,2.0,1.0,,789.0,condo,51.03716,-114.073598,,,0.8666750864302786,950.87,,0.0,1.0
229850,T3G5X1,9 - 109 ROCKYLEDGE VIEW NW,2.0,2.0,,898.0,townhouse,51.142881,-114.25124699999999,,,16.4938830300441,993.9,naOc,0.0,0.0
229850,T3G5X1,9 - 109 ROCKYLEDGE VIEW NW,2.0,2.0,,898.0,townhouse,51.142881,-114.25124699999999,1912.0,108.0,16.4938830300441,993.9,naOc,0.0,0.0
399900,T3H2Z6,324 Prominence Heights SW,3.0,3.0,,1139.0,townhouse,51.057193,-114.173842,1973.0,47.0,7.115801678357246,1729.22,0Occ,0.0,1.0
399900,T3H2Z6,324 Prominence Heights SW,3.0,3.0,,1139.0,townhouse,51.057193,-114.173842,,,7.115801678357246,1729.22,0Occ,0.0,1.0
399900,T3H2Z6,324 Prominence Heights SW,3.0,3.0,,1139.0,townhouse,51.057493,-114.174462,2015.0,5.0,7.164758087775495,2075.15,5005,1.0,1.0
399900,T3H2Z6,324 Prominence Heights SW,3.0,3.0,,1139.0,townhouse,51.057493,-114.174462,1969.0,51.0,7.164758087775495,2075.15,5005,1.0,1.0
399900,T3H2Z6,324 Prominence Heights SW,3.0,3.0,,1139.0,townhouse,51.057266,-114.173235,1982.0,38.0,7.075710668734291,1491.39,3950,1.0,1.0
399900,T3H2Z6,324 Prominence Heights SW,3.0,3.0,,1139.0,townhouse,51.057266,-114.173235,2001.0,19.0,7.075710668734291,1491.39,3950,1.0,1.0
399900,T3H2Z6,324 Prominence Heights SW,3.0,3.0,,1139.0,townhouse,51.057266,-114.173235,,,7.075710668734291,1491.39,3950,1.0,1.0
399900,T3H2Z6,324 Prominence Heights SW,3.0,3.0,,1139.0,townhouse,51.057501,-114.17284,1958.0,62.0,7.053726363000582,1902.61,3950,0.0,1.0
399900,T3H2Z6,324 Prominence Heights SW,3.0,3.0,,1139.0,townhouse,51.057501,-114.17284,2007.0,13.0,7.053726363000582,1902.61,3950,0.0,1.0
399900,T3H2Z6,324 Prominence Heights SW,3.0,3.0,,1139.0,townhouse,51.057501,-114.17284,1986.0,34.0,7.053726363000582,1902.61,3950,0.0,1.0
479900,T3H2Z6,308 PROMINENCE HTS SW,4.0,2.0,1.0,1375.0,house,51.057193,-114.173842,1973.0,47.0,7.115801678357246,1729.22,0Occ,0.0,1.0
479900,T3H2Z6,308 PROMINENCE HTS SW,4.0,2.0,1.0,1375.0,house,51.057193,-114.173842,,,7.115801678357246,1729.22,0Occ,0.0,1.0
479900,T3H2Z6,308 PROMINENCE HTS SW,4.0,2.0,1.0,1375.0,house,51.057493,-114.174462,2015.0,5.0,7.164758087775495,2075.15,5005,1.0,1.0
479900,T3H2Z6,308 PROMINENCE HTS SW,4.0,2.0,1.0,1375.0,house,51.057493,-114.174462,1969.0,51.0,7.164758087775495,2075.15,5005,1.0,1.0
479900,T3H2Z6,308 PROMINENCE HTS SW,4.0,2.0,1.0,1375.0,house,51.057266,-114.173235,1982.0,38.0,7.075710668734291,1491.39,3950,1.0,1.0
